CellID,Pred,Label,Immune,Stroma,Tumor,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,Neighbor_1,Neighbor_2,Neighbor_3,Neighbor_4,Neighbor_5,X_position,Y_position,maxprob
4453,Tumor,Immune,0.956329406081592,0.0436697791559643,8.14762443623294e-07,693,0.677879653025889,0.949315068493151,0.668918918918919,1,103.882,35.3004702815017,25.9519487029338,66.0098632604243,4217,4446,4456,4493,4509,4061.40692640693,4218.15151515152,0.95632941
44530,Tumor,Immune,0.969892380664439,0.0301075283243286,9.10112326437826e-08,572,0.8509560739203,0.967851099830795,0.623093681917211,1,89.666,37.509263838481,19.7012480006943,-59.2413610655072,44412,44435,44437,44458,44480,293.802447552448,13078.2202797203,0.96989238
44532,Tumor,Immune,0.970407207477167,0.0295907089062626,2.0836165706101e-06,597,0.899338468044781,0.801342281879195,0.51421188630491,1,129.098,45.1499674088188,19.7419656118154,27.3997293542926,44405,44421,44433,44440,44441,304.060301507538,16849.9212730318,0.97040721
44534,Tumor,Immune,0.966107469697679,0.0338919602180208,5.70084299715623e-07,505,0.787815469027203,0.94392523364486,0.647435897435897,1,85.63,32.6948353583496,20.1371200695287,-52.1544153386555,44428,44444,44460,44463,44496,296.259405940594,13826.2118811881,0.96610747
44538,Tumor,Immune,0.969717101023718,0.0302801431165667,2.7558597151278e-06,442,0.737757706840653,0.940425531914894,0.736666666666667,1,79.675,29.2158487463579,19.7226145001233,-9.34548835951735,44396,44415,44438,44465,44528,299.966063348416,16598.8959276018,0.9697171
44539,Tumor,Immune,0.966707569521769,0.0332871266076115,5.30387062010118e-06,890,0.414700897012323,0.979097909790979,0.770562770562771,1,104.312,35.3795704208298,32.1939154475905,-17.7745040997869,44499,44561,44569,44593,44595,302.959550561798,15423.6078651685,0.96670757
4454,Tumor,Immune,0.96768595205636,0.0323140279147451,2.00288950713285e-08,488,0.799648195568985,0.947572815533981,0.66304347826087,1,84.96,32.9914818820442,19.8103550840229,67.9008247424651,4254,4282,4294,4307,4343,4059.29508196721,3428.39139344262,0.96768595
44540,Tumor,Immune,0.96323136153339,0.0367629425713089,5.69589530088366e-06,685,0.541485775396355,0.947441217150761,0.715778474399164,1,97.216,32.5668680680741,27.3792887664825,86.9099496352845,44449,44453,44462,44468,44491,302.521167883212,13352.4919708029,0.96323136
44543,Tumor,Immune,0.970392119739911,0.0295902652445934,1.76150154957274e-05,630,0.679401072909844,0.940298507462687,0.681818181818182,1,92.924,33.6784124009666,24.7121115757719,-63.5243582173078,44456,44479,44523,44549,44194,301.061904761905,15779.3968253968,0.97039212
4455,Tumor,Immune,0.966621117314773,0.0333788483051715,3.4380055430244e-08,427,0.729804726227144,0.908510638297872,0.640179910044978,1,79.526,29.3852087763279,20.0893643029366,22.9265318623086,4247,4320,4327,4330,4340,4064.71896955504,845.711943793911,0.96662112
44550,Tumor,Immune,0.966781074234342,0.0332188629852043,6.27804539927833e-08,798,0.509787337889766,0.975550122249389,0.733455882352941,1,99.292,34.4917246155319,29.6732463254307,-43.3893736336166,44459,44496,44504,44512,44521,312.416040100251,13754.8646616541,0.96678107
44552,Tumor,Immune,0.968989276720173,0.031010046980953,6.76298873985351e-07,510,0.721482163824631,0.973282442748092,0.758928571428571,1,79.675,30.7027144202854,21.2595732703776,59.1722081605991,44407,44440,44471,44516,44526,307.503921568627,16736.3725490196,0.96898928
44554,Tumor,Immune,0.958180064774042,0.0418198837865844,5.14393734546327e-08,402,0.481938863650016,0.961722488038278,0.761363636363636,1,70.123,24.3305939591313,21.3185843267993,-62.8988031913241,44450,44454,44464,44481,44498,309.064676616915,14024.7313432836,0.95818006
44558,Tumor,Immune,0.970408810509011,0.0295907577766725,4.31714316955876e-07,616,0.824668361494899,0.929110105580694,0.602150537634409,1,99.805,38.7656858981736,21.9265139244323,-50.8461521725975,44478,44479,44606,44694,44194,319.798701298701,15602.7451298701,0.97040881
4456,Tumor,Immune,0.964972759149587,0.0350272072555317,3.35948811446825e-08,451,0.537881247525294,0.980434782608696,0.788461538461538,1,72.844,26.147466940068,22.0428537573672,80.051805421679,4269,4436,4446,4449,4453,4061.33702882483,4139.64301552106,0.96497276
44562,Tumor,Immune,0.961193633850453,0.038805726097563,6.40051984290987e-07,361,0.69609318973388,0.967828418230563,0.76,1,67.046,25.4500508493046,18.271900673198,74.7204453883581,44461,44517,44519,44587,44588,316.429362880886,12058.3684210526,0.96119363
44565,Tumor,Immune,0.969661022584846,0.0303389031776909,7.42374625973162e-08,606,0.593156451688014,0.97741935483871,0.751861042183623,1,85.514,31.0141185452675,24.9690703265303,71.7691594677307,44449,44453,44468,44540,44551,320.242574257426,13382.8481848185,0.96966102
4457,Stroma,Immune,0.952229369409853,0.0477705949547091,3.56354378296047e-08,414,0.862617977770489,0.962790697674419,0.785578747628083,1,77.02,32.5934337675159,16.4875818312544,-82.7988259453881,4252,4253,4289,4333,4343,4059.73429951691,3287.61594202899,0.95222937
44571,Tumor,Immune,0.970406357450543,0.029593510042359,1.32507098222081e-07,345,0.778266550134411,0.969101123595506,0.751633986928105,1,67.121,26.605315541789,16.7063836623961,-84.1634276360292,44449,44540,44565,44589,44635,321.710144927536,13437.7623188406,0.97040636
44572,Tumor,Immune,0.964263759360711,0.0294310759699639,0.00630516466932497,608,0.744539626160573,0.975922953451043,0.703703703703704,1,87.954,34.1075187340002,22.7694383121302,-57.6979587844513,44499,44557,44569,44593,44595,327.386513157895,15310.2697368421,0.96426376
44573,Tumor,Immune,0.970409219483144,0.0295907701572406,1.03596156447987e-08,878,0.689940682519459,0.936034115138593,0.770175438596491,1,112.003,40.2210047504138,29.1146141754473,-88.1915883269281,44455,44520,44577,44605,44630,328.439635535308,16018.3656036447,0.97040922
44575,Tumor,Immune,0.970378695248635,0.029621303956673,7.94692381216549e-10,693,0.407692947992382,0.888461538461538,0.65625,1,109.109,32.4528644074936,29.6333297959311,-1.60572454614061,44507,44525,44590,44701,44194,330.103896103896,12517.7864357864,0.9703787
44577,Tumor,Immune,0.96940213152853,0.0305978523101669,1.61613026781657e-08,1126,0.791278491615882,0.90224358974359,0.627647714604236,1,137.302,49.638135779873,30.3515322483856,32.2689690991383,44445,44455,44520,44549,44573,338.261101243339,15976.068383659,0.96940213
44578,Tumor,Immune,0.962867072710853,0.037132829936462,9.7352685170446e-08,867,0.737577050961833,0.893814432989691,0.682140047206924,1,122.928,41.3405076650742,27.9157144537699,-74.2108045555817,44487,44644,44680,44194,44194,334.205305651672,14359.3183391003,0.96286707
4458,Tumor,Immune,0.964433860272982,0.0355661138118049,2.59152132456297e-08,546,0.839507207464069,0.931740614334471,0.722222222222222,1,90.451,36.4290155417832,19.7936528338609,87.2758777999056,4288,4304,4328,4335,4353,4063.15201465201,2212.12271062271,0.96443386
44585,Tumor,Immune,0.969942390843227,0.0300574613912882,1.47765485047798e-07,644,0.828544191484499,0.931982633863965,0.635108481262327,1,100.566,39.8790029934217,22.3291979445949,-73.8083146700089,44453,44462,44491,44514,44518,334.607142857143,13289.9068322981,0.96994239
44588,Tumor,Immune,0.970409207398876,0.0295907715354817,2.10656417798715e-08,463,0.407165995545828,0.976793248945148,0.74198717948718,1,74.283,25.5445707587145,23.3312403941427,79.8793627786265,44476,44517,44562,44587,44622,336.153347732181,12152.0777537797,0.97040921
44589,Tumor,Immune,0.966469632311304,0.0335303298777243,3.78109719121217e-08,505,0.433660720960548,0.960076045627376,0.776923076923077,1,79.187,26.8769055996649,24.218140873598,61.2441340089751,44453,44462,44468,44537,44540,336.90297029703,13347.1762376238,0.96646963
44590,Tumor,Immune,0.964652785375335,0.0353472126849933,1.93967173354676e-09,826,0.270238913006115,0.975206611570248,0.78219696969697,1,100.739,33.1060703658487,31.8743025892355,85.8918352073096,44507,44525,44575,44701,44729,342.078692493947,12490.7578692494,0.96465279
44593,Tumor,Immune,0.967172309574388,0.0328273106750303,3.79750581160727e-07,644,0.711804961138335,0.966966966966967,0.722783389450056,1,91.113,34.2923457143346,24.0861609396174,-23.7473133690911,44499,44539,44569,44572,44595,343.45652173913,15357.7453416149,0.96717231
44598,Tumor,Immune,0.969636312240459,0.0303615080588974,2.17970064329486e-06,367,0.647220629519955,0.95822454308094,0.672161172161172,1,71.835,25.361400046207,19.3330645676725,89.5296095175216,44516,44526,44532,44552,44582,342.220708446866,16763.6757493188,0.96963631
446,Tumor,Immune,0.970409192955754,0.0295907706671683,3.63770775191834e-08,737,0.879096357026272,0.950967741935484,0.635344827586207,1,104.337,44.7967124351377,21.3520885405511,64.0156416258549,415,518,0,0,0,956.10854816825,4847.36092265943,0.97040919
4460,Tumor,Immune,0.963412978464306,0.0365869917371118,2.97985825312853e-08,788,0.605956442594907,0.857453754080522,0.582409460458241,1,128.9,38.0808631760531,30.2932438330184,-76.9640236774297,4248,4276,4303,4327,4330,4071.04568527919,992.034263959391,0.96341298
44602,Tumor,Immune,0.965441310720327,0.0345586435613932,4.57182798340821e-08,655,0.58832638716612,0.976154992548435,0.808641975308642,1,89.384,32.1640481850153,26.0086071548762,28.8449905153811,44501,44510,44529,44533,44612,351.073282442748,12930.0748091603,0.96544131
44604,Tumor,Immune,0.962147174940857,0.0365606305396756,0.00129219451946757,387,0.603411965832952,0.941605839416058,0.737142857142857,1,70.867,25.2016780204614,20.0965645372731,-11.7754879118814,44480,44503,44514,44518,44537,349.981912144703,13184.6382428941,0.96214717
44605,Stroma,Immune,0.97040864598416,0.0295911433159353,2.10699904532489e-07,20,0.77023250014818,0.952380952380952,0.833333333333333,1,13.29,6.43580498564395,4.10451956426415,-11.1951406425828,44549,44573,44577,44630,44687,340.55,15949.65,0.97040865
44606,Tumor,Immune,0.963660508847442,0.0363386784187129,8.12733845346993e-07,541,0.714653844177963,0.964349376114082,0.743131868131868,1,87.168,31.6368060841361,22.129259129803,-36.4130161357192,44558,44694,44742,44194,44194,353.480591497227,15606.5582255083,0.96366051
44617,Tumor,Immune,0.970409213305456,0.0295907700889539,1.6605590445449e-08,394,0.384743368652967,0.958637469586375,0.713768115942029,1,70.247,23.4797175673442,21.6723331068355,12.6116619710759,44618,44657,44678,44698,44194,357.654822335025,14531.8883248731,0.97040921
44619,Tumor,Immune,0.969132284892296,0.0308671474435,5.67664203930315e-07,556,0.552172868017489,0.95368782161235,0.710089399744572,1,84.662,29.3378318795817,24.4598202085909,-62.8579093026168,44620,44648,44667,44735,44194,358.955035971223,16160.8830935252,0.96913228
44620,Tumor,Immune,0.970409195767961,0.0295907705798863,3.36521528181682e-08,628,0.808260854751211,0.944360902255639,0.726851851851852,1,94.115,37.5119029279909,22.0879306351596,-10.8886133273456,44619,44648,44661,44667,44194,363.584394904459,16247.0652866242,0.9704092
44623,Tumor,Immune,0.964465349311998,0.0355345595869305,9.11010712461398e-08,407,0.638124884232411,0.959905660377358,0.707826086956522,1,70.636,26.0281525172767,20.0399303005532,58.7168043927226,44484,44510,44533,44602,44632,359.638820638821,12848.285012285,0.96446535
44624,Tumor,Immune,0.969119152080143,0.0308808361274326,1.17924240932337e-08,465,0.676829514900153,0.970772442588727,0.75487012987013,1,75.474,28.4213246478443,20.9220682924989,71.3344300287483,44496,44504,44521,44534,44550,359.2,13831.3634408602,0.96911915
44626,Tumor,Immune,0.969225802710814,0.0307741014251575,9.58640281862723e-08,579,0.590359838740286,0.955445544554455,0.695913461538462,1,86.449,30.4557729362315,24.58207787305,-19.1657886433071,44500,44559,44645,44662,44682,367.492227979275,12273.2849740933,0.9692258
44628,Tumor,Immune,0.958343652085649,0.0416563320294268,1.5884923795026e-08,650,0.538148019342488,0.970149253731343,0.723025583982202,1,89.269,31.3824841733316,26.4507377094647,61.3959314446461,44516,44526,44552,44582,44598,366.818461538462,16748.0061538461,0.95834365
44630,Tumor,Immune,0.970409208744614,0.0295907698297897,2.14255959283661e-08,297,0.685865129478618,0.951923076923077,0.759590792838875,1,64.144,23.0016876663685,16.738987684228,-80.7236584079667,44523,44549,44573,44577,44605,362.124579124579,15908.7845117845,0.97040921
44633,Tumor,Immune,0.969498073658548,0.0305017527422062,1.7359924559139e-07,784,0.552258847526104,0.96551724137931,0.72258064516129,1,99.714,34.6680745234737,28.9018271795867,67.7177978639372,44545,44548,44583,44618,44663,373.338010204082,14670.7806122449,0.96949807
44634,Tumor,Immune,0.970409009498299,0.0295907639020453,2.26599655472094e-07,463,0.823847033792558,0.946830265848671,0.678885630498534,1,80.337,32.629090590992,18.4945664734273,64.5707930271501,44539,44561,44569,44593,44595,369.989200863931,15425.6069114471,0.97040901
44635,Tumor,Immune,0.970075950102994,0.0299240228618869,2.70351186152564e-08,395,0.492496288483936,0.961070559610706,0.718181818181818,1,69.867,24.126894835944,20.9979874818772,80.6700378289726,44540,44551,44565,44571,44589,370.79746835443,13409.1797468354,0.97007595
44636,Tumor,Immune,0.970409098847069,0.0295907664958356,1.3465709575764e-07,385,0.497456021187372,0.967336683417085,0.763888888888889,1,68.163,23.8364404176401,20.6778545582361,10.8315194471546,44563,44570,44591,44599,44646,372.085714285714,13638.7714285714,0.9704091
44637,Tumor,Immune,0.968177195112296,0.0318226238424283,1.81045275437195e-07,672,0.471058881968967,0.982456140350877,0.774193548387097,1,89.707,31.190444095148,27.5131458918095,28.6706941407663,44546,44581,44663,44684,44194,374.971726190476,14824.443452381,0.9681772
44638,Tumor,Immune,0.956423396687771,0.0435762116107101,3.91701518673254e-07,647,0.619810196952673,0.96711509715994,0.77299880525687,1,90.798,32.4942196581554,25.4998959616054,-27.2514711312633,44526,44552,44582,44598,44628,375.760432766615,16709.3230293663,0.9564234
44640,Tumor,Immune,0.970123917996671,0.0298760536295206,2.83738079375697e-08,452,0.515545135945781,0.974137931034483,0.79020979020979,1,74.804,26.0743608725049,22.3421400483726,13.4069246045494,44522,44580,44600,44654,44666,373.46017699115,14213.1460176991,0.97012392
44646,Tumor,Immune,0.97040921370709,0.029590774250046,1.20428635527698e-08,528,0.598619520927937,0.970588235294118,0.758620689655172,1,82.297,29.3417998418636,23.5037646427072,-4.25906763118209,44570,44591,44599,44636,44660,381.861742424242,13593.2878787879,0.97040921
44648,Tumor,Immune,0.962178188597181,0.0378217553303915,5.60724274392666e-08,625,0.484007857777259,0.965996908809892,0.72337962962963,1,90.121,30.3553191120253,26.5628363747884,-69.2186498432572,44619,44620,44667,44735,44194,383.6832,16152.2176,0.96217819
44649,Tumor,Immune,0.965948004726333,0.0340519695360955,2.57375718089237e-08,474,0.614706195647746,0.961460446247465,0.769480519480519,1,79.047,27.7662971450626,21.900838144036,82.4441012155498,44528,44538,44544,44582,44584,380.679324894515,16618.552742616,0.965948
44652,Tumor,Immune,0.970409224374379,0.0295907703084157,5.31720571575954e-09,456,0.36635360784163,0.974358974358974,0.79304347826087,1,72.852,25.0111928139593,23.2723072184275,-14.2197213288363,44527,44603,44631,44655,44661,384.885964912281,16417.9956140351,0.97040922
44655,Tumor,Immune,0.96748147771723,0.0325184935989748,2.86837951242056e-08,736,0.526712969233501,0.981333333333333,0.766666666666667,1,94.868,33.2372640690651,28.2531104292362,-34.6710937106286,44527,44603,44652,44661,44733,389.32472826087,16360.8043478261,0.96748148
44658,Tumor,Immune,0.970409171013249,0.0295907686792793,6.03074716524829e-08,574,0.837873554605397,0.914012738853503,0.724747474747475,1,92.684,37.5760807809423,20.511443526859,0.0869490626759836,44531,44535,44542,44568,44601,394.627177700348,15096.9721254355,0.97040917
4466,Tumor,Immune,0.962395545038137,0.03760092698823,3.52797363314589e-06,590,0.724796783016002,0.960912052117264,0.709134615384615,1,89.624,33.2923310135307,22.9371747799363,59.0434476608878,4357,4363,4414,4425,4477,4069.27796610169,94.1966101694915,0.96239555
44663,Tumor,Immune,0.970374406757938,0.0296254686396684,1.24602393524669e-07,857,0.589213554243989,0.976082004555809,0.772072072072072,1,102.443,36.8035778173777,29.7364570335806,-79.8839754534855,44581,44633,44637,44672,44746,395.85764294049,14762.813302217,0.97037441
44667,Tumor,Immune,0.97040859743751,0.0295913516864085,5.08760819117512e-08,734,0.665216380611313,0.985234899328859,0.771008403361345,1,95.124,35.4844242931956,26.4944678413135,20.9733523520789,44619,44620,44648,44661,44780,401.190735694823,16221.3855585831,0.9704086
44668,Tumor,Immune,0.96735814054273,0.032641777941197,8.15160731797959e-08,649,0.618737775234935,0.970104633781764,0.745977011494253,1,89.988,32.5283389576837,25.554184527965,43.5263229318388,44538,44544,44584,44631,44649,399.331278890601,16563.8073959938,0.96735814
44672,Tumor,Immune,0.965089441696648,0.0349104814710255,7.68323263473986e-08,453,0.76209371789555,0.951680672268908,0.653679653679654,1,83.207,30.1821329067378,19.5419268669534,88.3102252412953,44583,44633,44663,44737,44746,397.591611479029,14709.9161147903,0.96508944
44674,Tumor,Immune,0.967823683511061,0.0317552560018761,0.000421060487062681,480,0.763862259705618,0.967741935483871,0.685714285714286,1,78.873,30.9009113827293,19.9428087330035,-53.3046157581901,44537,44551,44585,44589,44651,400.016666666667,13286.3041666667,0.96782368
44677,Tumor,Immune,0.967570781241459,0.0324290203337123,1.98424828286724e-07,323,0.736774984900157,0.978787878787879,0.791666666666667,1,62.812,24.7642909907806,16.7440786687103,-77.5209043240346,44604,44651,44674,44704,44714,397.860681114551,13185.5975232198,0.96757078
44680,Tumor,Immune,0.969578560930038,0.0295654416747629,0.000855997395198971,476,0.683033400372457,0.969450101832994,0.746081504702194,1,76.987,28.9472408207924,21.1426924280104,11.7667904548474,44578,44640,44644,44654,44666,405.913865546218,14281.0273109244,0.96957856
44682,Tumor,Immune,0.966044023968694,0.0339559684249673,7.60633850744088e-09,515,0.761048112827371,0.975378787878788,0.766369047619048,1,81.536,32.0144638113692,20.7676365918761,-84.9884979786003,44559,44626,44645,44659,44662,403.396116504854,12261.5844660194,0.96604402
44684,Tumor,Immune,0.970399862760409,0.0295998334651256,3.03774465560107e-07,494,0.54439854491275,0.974358974358974,0.79549114331723,1,77.326,27.5302387517754,23.0930991855702,89.0701944152581,44546,44637,44642,44705,44803,403.394736842105,14879.1821862348,0.97039986
44685,Tumor,Immune,0.965746335855179,0.0342535071159996,1.57028821254609e-07,446,0.835019966548853,0.961206896551724,0.690402476780186,1,80.444,32.3246072561348,17.7856338622858,78.7838504814439,44571,44591,44635,44696,44706,403.096412556054,13474.3430493273,0.96574634
44690,Tumor,Immune,0.968648616450709,0.0313509496702776,4.33879013104364e-07,528,0.627100736553134,0.926315789473684,0.728275862068966,1,84.703,30.1510038387516,23.4857676286307,18.6983603553802,44582,44584,44631,44638,44649,413.628787878788,16612.6912878788,0.96864862
44691,Tumor,Immune,0.970342030003322,0.029657960346711,9.64996733965885e-09,607,0.692477867601896,0.9712,0.729567307692308,1,86.92,32.8328021852305,23.6868678932366,66.9064630051279,44587,44588,44622,44626,44659,413.996705107084,12175.1828665568,0.97034203
44692,Tumor,Immune,0.969310014591493,0.0306899627134008,2.26951056742556e-08,1230,0.505138318533161,0.967741935483871,0.716783216783217,1,127.188,42.7790111147039,36.9199292880462,24.2505504375882,44563,44636,44646,44660,44696,421.673983739837,13660.1268292683,0.96931001
44694,Tumor,Immune,0.961979712422758,0.0380202360641706,5.15130716534834e-08,686,0.623869460042091,0.98,0.747276688453159,1,92.147,33.5464731684346,26.2175270128691,73.3702521903172,44558,44606,44742,44765,44779,415.224489795918,15618.5626822157,0.96197971
44696,Tumor,Immune,0.967114370471153,0.0328855463349207,8.31939260489125e-08,399,0.754965247605733,0.963768115942029,0.667224080267559,1,71.397,27.9493894098888,18.3282257988754,-53.0420695615748,44570,44591,44599,44636,44646,413.576441102757,13572.9072681704,0.96711437
44699,Tumor,Immune,0.968117859700249,0.0318821327952061,7.50454506437709e-09,616,0.710682574637044,0.941896024464832,0.740384615384615,1,92.337,33.8523706701709,23.8155765181439,75.8242017272541,44645,44722,44729,44821,44194,418.797077922078,12396.9512987013,0.96811786
44701,Tumor,Immune,0.960694844710074,0.0393051539527126,1.33721321371599e-09,572,0.906308314534273,0.953333333333333,0.666666666666667,1,97.084,42.1060602532142,17.7947423615705,72.4920074124117,44575,44590,44729,44730,44762,417.31993006993,12520.2272727273,0.96069484
44705,Tumor,Immune,0.970407874062887,0.0295907297798413,1.39615727186647e-06,822,0.826583449935649,0.933030646992055,0.652380952380952,1,112.26,44.2922324020849,24.928296423682,48.1411146517238,44601,44607,44642,44684,44803,422.97201946472,14982.204379562,0.97040787
44706,Tumor,Immune,0.961535212639688,0.0384647654530901,2.1907221969334e-08,710,0.71597588806471,0.960757780784844,0.738045738045738,1,97.084,36.3125011316623,25.350665166837,-84.5419020074913,44591,44599,44635,44646,44685,422.270422535211,13503.4577464789,0.96153521
44707,Tumor,Immune,0.956273640838405,0.0437263105068175,4.8654777588225e-08,482,0.484041965891501,0.945098039215686,0.71301775147929,1,79.501,26.6732535015408,23.3402913678887,-47.5913883268801,44570,44591,44599,44636,44646,420.414937759336,13600.5622406639,0.95627364
44709,Tumor,Immune,0.965424517836455,0.034575317156614,1.6500693090377e-07,671,0.877428853765119,0.953125,0.637226970560304,1,99.482,42.3652365620205,20.3228917362714,64.7776900118126,44602,44623,44653,44656,44686,425.211624441133,12906.6661698957,0.96542452
44710,Tumor,Immune,0.968931438234383,0.0310648700010725,3.69176454432945e-06,791,0.867120768917736,0.924065420560748,0.656976744186046,1,111.044,45.9249920012189,22.8751445686032,-18.5897483062499,44724,44765,44194,44194,44194,432.067003792667,15811.0379266751,0.96893144
44713,Tumor,Immune,0.968620384345097,0.0313796091478893,6.50701360715136e-09,360,0.737334991361189,0.949868073878628,0.666666666666667,1,68.957,26.3317672837307,17.7878272182846,-84.9219949866613,44626,44645,44662,44682,44691,423.966666666667,12282.6472222222,0.96862038
44715,Tumor,Immune,0.956412447577832,0.0435856134043947,1.93901777287084e-06,780,0.617682339508039,0.961775585696671,0.773809523809524,1,100.16,35.6901950282328,28.0677579916131,83.8041068358901,44594,44596,44624,44719,44721,428.294871794872,13876.1743589744,0.95641245
44725,Tumor,Immune,0.966015216772265,0.033168998599985,0.00081578462774976,469,0.65879920361146,0.932405566600398,0.703148425787106,1,79.336,28.6893881231062,21.583566664958,-78.1779347075697,44650,44681,44693,44752,44761,437.232409381663,15210.2771855011,0.96601522
44732,Tumor,Immune,0.970409173004729,0.0295907725484157,5.44468550371108e-08,445,0.596569512033957,0.978021978021978,0.777972027972028,1,73.034,26.7090224808793,21.435630750136,72.8702040229686,44636,44660,44692,44697,44707,441.525842696629,13690.002247191,0.97040917
44735,Tumor,Immune,0.953793889793713,0.0462060301246527,8.00816342984838e-08,746,0.566221460751151,0.977719528178244,0.783613445378151,1,96.158,33.9816945425544,28.0095188123251,0.491710438541934,44619,44648,44795,44810,44825,448.544235924933,16110.1554959785,0.95379389
44737,Tumor,Immune,0.96018328078691,0.0398022817275834,1.44374855063111e-05,522,0.671522417719869,0.957798165137615,0.725,1,81.478,30.1381630253997,22.3319037953167,-77.3628480019222,44633,44672,44678,44698,44746,445.325670498084,14651.1724137931,0.96018328
44739,Tumor,Immune,0.953654652576138,0.0463452470691295,1.00354732414887e-07,486,0.515641559920745,0.920454545454545,0.778846153846154,1,83.149,27.4781049490087,23.5433612532069,-0.143258602934301,44611,44613,44615,44621,44647,447.004115226337,16850.3765432099,0.95365465
44740,Tumor,Immune,0.957675066906872,0.0423249227833658,1.03097623750623e-08,425,0.750257908866085,0.970319634703196,0.743006993006993,1,75.259,28.9146036547513,19.1167534870703,62.3371790472836,44622,44643,44659,44679,44691,447.501176470588,12070.3294117647,0.95767507
44742,Tumor,Immune,0.969944873766874,0.030055089218468,3.70146576265552e-08,310,0.592816546983824,0.942249240121581,0.704545454545455,1,63.689,22.3324432865373,17.9851547761923,49.9209494635025,44606,44694,44765,44779,44794,445.138709677419,15620.6967741935,0.96994487
44746,Tumor,Immune,0.965381340162384,0.0346181271874381,5.32650177611258e-07,412,0.247838791121723,0.971698113207547,0.746376811594203,1,69.966,23.3695491036844,22.640449247324,34.0021786150045,44633,44663,44672,44737,44774,450.466019417476,14745.0024271845,0.96538134
44747,Tumor,Immune,0.954915250955679,0.0450779714778497,6.77756647132663e-06,431,0.737635289905458,0.968539325842697,0.690705128205128,1,75.119,28.6884908081373,19.3704507040124,53.3244621839114,44638,44649,44690,44757,44776,452.341067285383,16656.9976798144,0.95491525
44750,Tumor,Immune,0.963184580443161,0.0368153945649247,2.49919144486399e-08,577,0.387149554959157,0.973018549747049,0.73690932311622,1,84.1,28.3215999003033,26.112994637126,-89.8654884769333,44631,44668,44690,44745,44760,456.755632582322,16534.4835355286,0.96318458
44752,Tumor,Immune,0.970404746302467,0.0295950823637097,1.71333823542112e-07,559,0.691570736909687,0.963793103448276,0.741379310344828,1,85.216,31.5881399836671,22.816389589886,-50.8451881911446,44681,44712,44725,44738,44778,456.894454382826,15309.5688729875,0.97040475
44753,Tumor,Immune,0.96805256917475,0.0319473750684044,5.57568452291096e-08,919,0.603062262869436,0.981837606837607,0.760132340777502,1,106.661,38.3772198872598,30.6132825983904,-85.3067580038881,44653,44656,44686,44702,44709,460.292709466812,12922.6028291621,0.96805257
44755,Tumor,Immune,0.952299848100766,0.0476738380385388,2.63138606948974e-05,845,0.69145705719913,0.979142526071842,0.766787658802178,1,103.361,38.6459387374023,27.9185049552393,71.3890914858538,44674,44704,44718,44789,44812,460.078106508876,13311.3775147929,0.95229985
44760,Tumor,Immune,0.969145545428628,0.0308544161103669,3.84610055275604e-08,685,0.89799315721492,0.875959079283887,0.544515103338633,1,111.019,46.7625024042229,20.5759415556593,-49.1020896545973,44631,44668,44745,44750,44776,467.440875912409,16509.2262773723,0.96914555
44761,Tumor,Immune,0.969057514925731,0.0309390429444864,3.44212978263549e-06,468,0.79203719780669,0.915851272015656,0.709090909090909,1,83.504,32.0288085375096,19.5527174188632,73.0003318848402,44650,44658,44693,44725,44783,460.801282051282,15151.452991453,0.96905751
44764,Tumor,Immune,0.960879116909823,0.0391208719368297,1.11533474209409e-08,497,0.782325925217982,0.963178294573643,0.801612903225806,1,80.394,32.0191226265821,19.9437280305083,-85.7356180102181,44665,44683,44741,44773,44807,461.659959758551,14130.1911468813,0.96087912
44765,Tumor,Immune,0.970409136863398,0.029590847566831,1.55697709501881e-08,486,0.582032010443416,0.958579881656805,0.692307692307692,1,78.402,27.8883108686159,22.6778226849657,39.6813684196322,44694,44710,44742,44779,44831,464.06378600823,15713.7016460905,0.97040914
4477,Tumor,Immune,0.970392973043518,0.0296067953812129,2.31575268736227e-07,330,0.660370517292846,0.976331360946746,0.75,1,65.07,24.016462723661,18.0349208592923,-53.8921366326453,4266,4357,4363,4386,4414,4069.75757575758,140.212121212121,0.97039297
44778,Tumor,Immune,0.963206852721615,0.0367930858630198,6.14153651927066e-08,394,0.673579394206666,0.963325183374083,0.757692307692308,1,71.074,26.1187139283584,19.3047300024747,80.8229832074499,44712,44727,44738,44752,44801,475.241116751269,15394.2842639594,0.96320685
44779,Tumor,Immune,0.970409157715824,0.0295907682737668,7.40104095100131e-08,788,0.834292779056431,0.94484412470024,0.625396825396825,1,108.82,43.6045527319431,24.0401338432482,-25.5914716672,44694,44742,44765,44831,44848,488.492385786802,15694.7677664975,0.97040916
44781,Tumor,Immune,0.970409221460483,0.0295907702175358,8.32198146490519e-09,491,0.793987504745783,0.951550387596899,0.697443181818182,1,82.52,32.2801282429895,19.6241899775973,76.3659648888573,44638,44747,44757,44766,44788,477.360488798371,16719.2647657841,0.97040922
44789,Tumor,Immune,0.970396715031837,0.0295997419345442,3.54303361881799e-06,656,0.567446935875086,0.976190476190476,0.759259259259259,1,90.369,31.913963544173,26.2782756922155,70.4249102549215,44674,44677,44704,44714,44718,486.227134146341,13228.0914634146,0.97039672
